,normalized_url,brand_name,product,created_at,rev_content,review_rating
2668,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-24T15:04:59.839Z,I was really excited about this but it wasn't what I expected. I was hoping to mix this with my protein shake and skinny mix syrup but I did not like this product at all. I ended up not drinking it after I mixed it.,1
2669,javycoffee.com,Javy,Javy Coffee,2021-02-23T19:18:51.449Z,"Wow !!  Its tasty so good with Iced Coffee .. its easy to carry Java in my backback when I go out adventurous.. anywhere and drink Iced Coffee .. 
many many thank you for this ! God",5
2670,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-23T18:05:27.334Z,I got this and use it almost everyday. Little goes a long way. Super easy to make just add to hot water or warmed milk and it’s delicious. Not bitter or strong tasting and you can add as little and much as you like for your preference.,5
2671,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-22T22:13:27.082Z,This is great full bodied coffee. I’ll never go to Dunkin’ again.,5
2672,javycoffee.com,Javy,Javy Coffee - Offer,2021-02-22T20:41:55.999Z,I have nothing against the product it just wasn’t worth the cost.  I’m sure some people will enjoy the coffee but it’s not for me.,2
2673,javycoffee.com,Javy,Javy Coffee,2021-02-22T19:05:15.704Z,Easy,5
2674,javycoffee.com,Javy,Decaf Liquid Coffee Concentrate,2021-02-22T19:03:05.142Z,"I love this stuff and so easy to make, taste great and saves me a ton on Money not buying starbucks.
The only complaint and it was my fault to begin with. I accidentally ordered Decafe when I could have sworn that I ordered regular. I think I tried to put the regular in the cart but wouldn't get added no matter what I did so went to I guess a different part of your website and that's when I accidentally ordered the Decafe. Oh well! Lol
Will have to drink it up quickly and order the regular.",5
2675,javycoffee.com,Javy,Decaf Liquid Coffee Concentrate,2021-02-22T17:50:53.009Z,"Yes, I really like this coffee concentrate. I often would like a decaf in the afternoon but don't always have the k-cups. So this concentrate is perfect.",5
2676,javycoffee.com,Javy,Javy Coffee,2021-02-22T02:56:44.511Z,I use this everyday as a cold brew!! Love it!,5
2677,javycoffee.com,Javy,Javy Coffee,2021-02-21T22:28:53.341Z,Really like this.  Not a big coffee drinker but like iced coffee. Great to mix with milk and creamers,5
2678,javycoffee.com,Javy,Javy Coffee,2021-02-21T02:40:38.589Z,I absolutely love this product! The flavor is smooth and not bitter at all.,5
2679,javycoffee.com,Javy,Javy Coffee,2021-02-19T21:14:35.252Z,Teaspoon of Javy into 8oz mile = BOMB!!! There are MANY other variations and combinations you can do!! Easy Peasy!!!,5
2680,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-19T20:41:03.666Z,"This is a great way to make cold coffee without the hassle of having large jugs of cold brew and additionally having a lot of servings for a fair price. However, I wish it had a more neutral taste. It definitely tastes like there mocha or something flavoring the coffee which is unfortunate.",4
2681,javycoffee.com,Javy,Travel Tumbler,2021-02-19T15:46:32.693Z,Love the taste! I don’t by any other coffee. I drink it iced. So easy to make. No waiting. Used to brew then add ice but still lukewarm. Now put ice and water in cup add 2tsp of Javy. I’m all set. Love it!,5
2682,javycoffee.com,Javy,Javy Coffee,2021-02-19T04:28:32.605Z,So easy to use and I love the taste.,5
2683,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-19T01:51:36.681Z,"Tastes great hot or cold. Easy to
Use. Great flavor.",5
2684,javycoffee.com,Javy,Javy Coffee - Offer,2021-02-18T21:19:50.393Z,"My Husband LOVES this coffee... every time he makes a cup, all I hear is mmmmm💜💜💜",5
2685,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-18T20:48:13.289Z,"I like adding a teaspoon or so to many different foods and beverages. Beyond enjoying delicious coffee, it easily adds great flavor to yogurt, ice cream, almond milk, and so on...haven’t discovered all the ways I’ll end up using Javy yet.",5
2686,javycoffee.com,Javy,Javy Coffee,2021-02-18T20:42:58.827Z,Changed my life. So easy. Speeds up my morning routine. Great taste hot or iced!,5
2687,javycoffee.com,Javy,Javy Coffee,2021-02-18T20:21:09.565Z,Javy makes the best coffee I’ve ever made. It rivals high priced restaurant coffee served by waiters wearing tuxedos!,5
2688,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-18T08:25:05.046Z,"Javy Coffee is super convenient to make and very tasty. I enjoy it a lot... maybe, too much!",5
2689,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-18T05:55:10.317Z,I actually get excited to wake up now...Javy time!,5
2690,javycoffee.com,Javy,Javy Coffee - Offer,2021-02-17T20:03:55.868Z,Love this coffee. It is so smooth. Easy to make.,4
2691,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-17T17:05:50.268Z,I have enjoyed this product more than I expected. The coffee has a smooth taste without any bitterness. I also love the convenience for a quick cup of coffee. This is the second time I have ordered  Javy and I will be ordering again.,5
2692,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-17T15:03:58.833Z,So glad I found Javy.  It is so easy to use and tastes great.  I am having fun trying different coffee drinks hot and cold.,5
2693,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-16T21:38:46.549Z,Makes the best iced coffee. So easy and tasty.,5
2694,javycoffee.com,Javy,Javy Coffee,2021-02-16T01:14:27.810Z,Has a slightly burned taste.,3
2695,javycoffee.com,Javy,Javy Coffee,2021-02-15T22:58:08.964Z,"Great product to make ice coffees, jamocha shakes, and coffee ice cream.  Those are some of my favorite treats!",5
2696,javycoffee.com,Javy,Javy Coffee,2021-02-15T22:07:35.862Z,"At first I was a little nervous to buy as I'm pretty picky with coffee, but this stuff is great! I use it solely for iced coffees and it's so nice to be able to easily whip up something without worrying about it getting too diluted or making bulk batches for the fridge. Coffee is very smooth too and you really do only need a tsp for an entire iced coffee (8oz water + ice + sweet + cream) with full flavor. Will definitely buy again, probably decaf next time so I can enjoy these in the afternoons as well when it gets warm again!",5
2697,javycoffee.com,Javy,Javy Coffee,2021-02-15T19:18:33.825Z,"Love the taste, and how quick you can have a great tasting coffee",5
2698,javycoffee.com,Javy,Javy Coffee,2021-02-15T16:15:08.104Z,"It's a great convenience to use this product, fast and stronger than normal brews, I ended up using half the dosage, because I'm sensitive and have a great constitution😅.

I would recommend. Still cheaper than going to your local coffee stand.",4
2699,javycoffee.com,Javy,Javy Coffee,2021-02-14T23:35:13.281Z,It doesn't get any easier to make your favorite hot or cold coffee beverage..  even on the go!! I love this stuff..  and the taste is so smooth!!,5
2700,javycoffee.com,Javy,Javy Coffee,2021-02-14T20:30:18.500Z,The taste is smooth and delicious,5
2701,javycoffee.com,Javy,Javy Coffee,2021-02-14T19:59:15.189Z,I like to make iced coffee with it and it’s great just black!,5
2702,javycoffee.com,Javy,Javy Coffee,2021-02-13T12:09:59.472Z,"At first it’s hard to judge how much. I like to reduce a expensive balsamic in half, add a capful of Javy into balsamic and use for salads, meats, fancy salads. It’s not just for drinking. Tiramisu, cakes, Tortes and mix with chocolate like for making chocolate curls.",5
2703,javycoffee.com,Javy,Javy Coffee,2021-02-13T09:10:40.019Z,Javy is sooo good!!! I mix it with milk and stevua to make a perfect drink!!!,5
2704,javycoffee.com,Javy,Javy Coffee,2021-02-12T21:43:25.980Z,Love Javy! Like how you only have to use a teaspoon or tablespoon for your drink.,5
2705,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-12T17:35:52.260Z,I can finally have coffee without adding a lot of extras to it. Great taste!!!,5
2706,javycoffee.com,Javy,Javy Coffee,2021-02-12T17:29:53.498Z,"Sorry to say I am not impressed with your product. The flavor is that of instant coffee  at a much higher price.  So over all I would not recommend or purchase your product again..... 
JT",1
2707,javycoffee.com,Javy,Javy Coffee,2021-02-12T13:25:22.024Z,"I think this is the best tasting coffee very easy to make 
Cold or hot you will love it and want more.",5
2708,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-11T15:42:50.232Z,This stuff makes THE BEST iced coffee!,5
2709,javycoffee.com,Javy,Javy Coffee,2021-02-11T04:59:37.385Z,"I asked for a bottle to try for Christmas. I loved it so much, I bought 10 more bottles! This is the best coffee out there, and SO CONVENIENT! Smooth flavor, not bitter or burnt tasting. I’ve tried a couple of the other similar products out there and none can come close. I love Javy!!",5
2710,javycoffee.com,Javy,Javy Coffee,2021-02-09T05:26:57.103Z,"I absolutely love it! The look, the bottle, the logo, the customer service, the fast delivery, the taste and the simplicity.  I have  highly recommended Javy to  all my family, friends and co-workers! One taste and they too,  highly recommend it.  I like it best on ice with alittle creamer. But have tasted it hot and even blended. I poured it into smaller take along containers so I have it throughout the day. Thank you so very much for making my mornings bright. My  afternoons refreshed and evenings a relaxed. Thank Javy!",5
2711,javycoffee.com,Javy,Javy Coffee,2021-02-09T02:15:00.954Z,I would like a stronger roasted coffee,3
2712,javycoffee.com,Javy,Javy Coffee,2021-02-08T19:19:09.780Z,From the first taste of Javvy I was hooked and ordered 6 bottles right away! Since I purchased it I haven't touched my Keurig machine nor do I want to. Keurig will be gone when I have my next yard sale. Thank you Javvy! I absolutely love my coffee more than ever and I'm so tickled I can make any kind of coffee beverage I'm in the mood for without the long time of having to brew it!! It's absolutely fantastic!!,5
2713,javycoffee.com,Javy,Javy Coffee,2021-02-08T15:38:16.228Z,This coffee is delicious. Everyday I find new ways to enjoy it.,5
2714,javycoffee.com,Javy,Javy Coffee,2021-02-08T15:26:04.422Z,javy makes it easy to pack a second coffee for halfway through the day! it’s helped me cut down on my spending SO much!,5
2715,javycoffee.com,Javy,Javy Coffee,2021-02-08T02:36:24.640Z,This is a very quick and easy coffee to use,5
2716,javycoffee.com,Javy,Javy Coffee,2021-02-08T01:12:49.113Z,I love how easy it is to make my iced coffee any and every day!  Who knew it could be this easy AND good!!!,5
2717,javycoffee.com,Javy,Javy Coffee,2021-02-07T23:39:18.451Z,"Whether hot or cold, the Javy Coffee makes starting the day a breeze!  simple put in a cup, with ice or hot water, add some water and your favorite fixings.

thank you!!!",5
2718,javycoffee.com,Javy,Javy Coffee,2021-02-07T21:37:03.200Z,"I love everything about the taste and flavor and the portability of JAVY. I’ve given 3 of my bottles to friends to try.

HOWEVER, you’ve got to change whatever paper you’re using for your label!  It’s terrible! It’s sticky.

I would absolutely recommend JAVY to my friends, but really...ya gotta do something about that label!",5
2719,javycoffee.com,Javy,Javy Coffee,2021-02-07T20:59:02.398Z,"This is my second order of Javy, and every single cup of coffee is absolutely perfect. I'm spoiled and will never go back to ""regular"" coffee again!",5
2720,javycoffee.com,Javy,Javy Coffee,2021-02-07T20:03:18.527Z,My Son is the one who uses Javy. He only drinks it cold. He uses more than recommended so it doesn't last very long. It tends to be pricey.,4
2721,javycoffee.com,Javy,Javy Coffee,2021-02-07T19:09:36.254Z,It’s better than making coffee and I love iced coffee!!,5
2722,javycoffee.com,Javy,Javy Coffee,2021-02-07T19:08:19.654Z,Love this product. It is the best! Have recommended it to so many friends!,5
2723,javycoffee.com,Javy,Javy Coffee,2021-02-07T18:58:44.121Z,I travel a lot for work and get so tired of gross coffee.  I saw this and had to sample it. LOVE IT! I enjoy it so much I actually have started using it daily.... bye bye coffee maker hello new open space on my counter. Thank you JAVY,5
2724,javycoffee.com,Javy,Javy Coffee,2021-02-07T18:46:50.424Z,"Javy is absolutely the best in the way of an instant coffee. I received my first bottle, had my first cup and immediately ordered more. Thanks Javy!!",5
2725,javycoffee.com,Javy,Javy Coffee,2021-02-07T05:34:54.628Z,"Great taste never bitter, no sediment at the bottom of my cup. Easy to use and no mess or trash. Evolution  in coffee making. I drink mine  black and hot so taste is paramount  this product delivers.",5
2726,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-06T05:25:48.306Z,Omg where has then been all my life. It goes great in my breakfast smoothie in the morning so I’m not wasting money on a second drink I have both in one. Loooove it,5
2727,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-05T18:11:42.826Z,it is convenient but I find the flavor rather boring,3
2728,javycoffee.com,Javy,Javy Coffee,2021-02-05T12:56:42.368Z,So smooth and tastes great.,5
2729,javycoffee.com,Javy,Javy Coffee,2021-02-04T23:00:02.307Z,Better cost per cup compared to a store bought cold brew. Tastes much smoother than counterparts. Hot or cold it was still amazing. Love that it takes less space in the cupboard. I plan to start it as an auto ship so I never run out.,5
2730,javycoffee.com,Javy,Javy Coffee,2021-02-04T21:52:52.764Z,"Too much caffeine in comparison to too little flavor. 1 and a half tsp Javy gave my heart palpitations, but very little flavor in a cup of water. To get enough flavor, I would have to blow my heart out. FYI, I am a heavy coffee drinker normally, so I do not understand this reaction to so little Javy.",1
2731,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-04T15:27:50.157Z,Exactly as advertised. This stuff is awesome!! I can't wait to try it in many other ways. With milk over ice it was fantastic. I see many adult beverages in our future :),5
2732,javycoffee.com,Javy,Javy Coffee,2021-02-04T15:22:14.485Z,A very nice cup of quick and easy coffee any time,5
2733,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-03T20:00:08.518Z,I was amazed at the flavor in this coffee!!! It is very good. I only wish the bottles were bigger. Not much coffee from this bottle .,5
2734,javycoffee.com,Javy,Javy Coffee,2021-02-03T15:47:07.923Z,"Some kid on TikTok recommended this stuff so I thought I'd give it a shot. It's definitely convenient but I find the bottle makes it a little too easy to make a mess and boy does this stuff stain! It's also a little bitter/burnt tasting enough that I wouldn't recommend drinking it black, even if you over-dilute it. 

But for making crazy iced coffee concoctions that are more dessert than drink, this stuff's fantastic.",4
2735,javycoffee.com,Javy,Javy Coffee,2021-02-03T14:37:40.826Z,This is an amazing product. Have really enjoyed my coffee.,5
2736,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-03T14:02:46.453Z,We love it!,5
2737,javycoffee.com,Javy,Javy Coffee,2021-02-02T20:52:37.318Z,"I got this for my husband to try, as he loves his super strong coffee. He was hopeful but it did not reach his goal of Rich Bold Strong Coffee.",2
2738,javycoffee.com,Javy,Javy Coffee,2021-02-02T17:37:57.886Z,"I prefer to whip up an iced coffee on the go.  Most are made with hot shots which melts the ice and are not strong enough for stronger ciffee flavor.  This product is amazingly concentrated to allow users their own strength preference.  It is the smoothest, best tasting, non- acidic blend i have found to date.  I drink my hot coffee black, so that is important.  Thank you.",5
2739,javycoffee.com,Javy,Javy Coffee,2021-02-02T16:33:42.535Z,"Wasn’t exactly sure what to expect with a coffee concentrate, but this turned out great! Nice taste and consistency.",5
2740,javycoffee.com,Javy,Decaf Liquid Coffee Concentrate,2021-02-02T16:02:54.781Z,Need a coupon! 😊 Jonesing for my Javy!,5
2741,javycoffee.com,Javy,Javy Coffee,2021-02-02T14:19:06.034Z,"Javy Coffee is so amazing.  The convenience and time saving use in iced coffee is worth it for me.  I love  being able to just pour and go.  I have not tried it to make a hot cup because since I use my Keurig machine, but coffee on vacations will be a lot easier.  I am loving it!",5
2742,javycoffee.com,Javy,Javy Coffee,2021-02-02T12:41:35.651Z,"Great taste, not bitter, somewhat expensive.",5
2743,javycoffee.com,Javy,Javy Coffee,2021-02-02T11:26:46.065Z,Can wake me up with my eyes closed,5
2744,javycoffee.com,Javy,Javy Coffee,2021-02-02T03:48:41.016Z,"Very smooth and creamy texture. Coffee flavor is rich and flavorful. I'm very happy with my purchase. 
Easy-to-use and saves lots of money not shopping in my usual coffee house.",5
2745,javycoffee.com,Javy,Javy Coffee,2021-02-02T03:01:46.188Z,"Great tasting convenient coffee at 1/2 the price of the ""other"" brand.",5
2746,javycoffee.com,Javy,Javy Coffee,2021-02-02T02:47:01.345Z,"I love iced coffee. Javy makes this so easy. Fill my travel cup 1/2 with ice, add 12 ou cold water with 2 teaspoons of javy, stir in a bit of white chocolate raspberry creamer and I am in heaven for my morning ahead....so easy, no worrying about making hot coffee and trying to cool it off so it doesnt melt the ice and water down my coffee. It is great with caramel macchiato creamer as well...lol",5
2747,javycoffee.com,Javy,Javy Coffee,2021-02-01T23:16:23.399Z,Want to get more if I can it’s very good,5
2748,javycoffee.com,Javy,Javy Coffee,2021-02-01T19:59:28.077Z,What's not to love!!,5
2749,javycoffee.com,Javy,Javy Coffee,2021-02-01T18:20:29.909Z,"Works for me!! Love it cold or hot!!!
No “instant” taste!!",5
2750,javycoffee.com,Javy,Javy Coffee,2021-02-01T17:19:18.476Z,"I must 1st disclose that I have worked for a 
Coffee roaster and been an espresso and “Gold Cup” Standard drip drinker for over 30 years. This is not close to fresh brewed coffee. That said it is miles better that most other concentrates. I have NEVER been a latte drinker but could imagine it would be perfect for that.  Interesting that the was no dilution recommendation. This IS VERY CONCENTRATED.",2
2751,javycoffee.com,Javy,Javy Coffee,2021-02-01T16:30:02.331Z,"This coffee is delicious!  I've been drinking it hot with liquid creamer. It's so smooth tasting, I love it.  I've been having 2 mugs each morning (using 2 tsp for each).  In one week, I've used almost half of the bottle. If it weren't so expensive, I would use this as my only source of coffee.  :-(   I wish the price weren't so high.",5
2752,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-01T16:27:45.901Z,"So about my review title.  I am not a coffee drinker. I like the fru fru drinks.  I started following Gabby on tik tok and thought I would try her coffee drinks and they were amazing.  At first she was using store bought cold brews, which can get costly.  Then she announced she was using Javy.  So I decided to give it a try.  The taste was a little “off” for me since I am not an avid coffee drinker, but now I am loving it!",5
2753,javycoffee.com,Javy,Javy Coffee,2021-02-01T16:19:39.584Z,Very easy to make and a flavorful cup of coffee. Will definitely buy again.,5
2754,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-01T15:19:39.503Z,"Found the taste to fantastic. Very smooth, would buy again",4
2755,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-02-01T03:01:13.190Z,"Excellent product, addicted.",5
2756,javycoffee.com,Javy,Javy Coffee,2021-02-01T00:42:47.988Z,"I have prepared Javy both hot and cold. It's good. Prepared hot, though, it is below average, and tastes a bit like microwaved coffee. Serviceable, but not enjoyable.",3
2757,javycoffee.com,Javy,Decaf Liquid Coffee Concentrate,2021-01-31T22:53:09.599Z,"Very easy to use, and has a wonderful strong coffee flavor, just the way I like. Not bitter or acidic like some coffees. Surprisingly, very tasty for decaf. I will definitely purchase again.",5
2758,javycoffee.com,Javy,Javy Coffee,2021-01-31T17:53:21.155Z,"I really love this product, but there is a problem when I go to pour it into my Cup, because it spills and gets on the bottle and counters. Do you have any type of a container with a small pump or anything like that, so it doesn't fill out so much?",5
2759,javycoffee.com,Javy,Javy Coffee,2021-01-31T17:45:32.462Z,"I tried as per instructions and found it to be weak tasting 
I doubled and still not good",1
2760,javycoffee.com,Javy,Javy Coffee,2021-01-30T15:41:14.338Z,"Its easy,  smooth, tasty and doesn't  cause acid reflux.
I love it and have already recommended to friends and family.",5
2761,javycoffee.com,Javy,Javy Coffee,2021-01-30T01:28:47.272Z,Love the ease of making ice coffee that taste so rich. My next purchase will be the decaf version. I recommend to all my friends.,5
2762,javycoffee.com,Javy,Javy Coffee,2021-01-30T00:30:56.144Z,I like the taste and the convenience,4
2763,javycoffee.com,Javy,Javy Coffee,2021-01-29T22:26:10.208Z,"This is a really good product and I have purchased some for family as a gift. I have also recommended it to friends and coworkers. It doesn’t have the burnt flavor of some coffee house coffees and I love the versatility (with milk, water, iced, hot, flavored or plain.)",5
2764,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-01-29T18:08:57.138Z,"This was my first time trying Javy, and I have to say it makes the best ice coffee. I got a small individual blender for Xmas and I make my drinks with, 2 tsp. Of Javy, milk, ice, vanilla, and one banana. It give you a nice kick and takes delicious!",5
2765,javycoffee.com,Javy,Javy Coffee,2021-01-29T01:42:50.146Z,I must be more addicted to coffee than I thought one bottle only lasts one week for me but it's my new favorite,5
2766,javycoffee.com,Javy,Javy Coffee,2021-01-28T23:41:08.750Z,I am hooked! I used to go to a very popular coffee place on my way to work every morning.  Now I make my own iced coffee and I enjoy so much better!!!,5
2767,javycoffee.com,Javy,Decaf Liquid Coffee Concentrate,2021-01-28T19:41:48.051Z,Like mixing it with premier protien & blending it with a little sweetner.,5
2768,javycoffee.com,Javy,Javy Coffee,2021-01-28T19:36:16.366Z,Really enjoying this product.  Makes smooth delicious coffee drinks.  I especially like it cold!,5
2769,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-01-28T16:36:49.284Z,Super rich taste,5
2770,javycoffee.com,Javy,Javy Coffee,2021-01-28T14:40:52.974Z,So quick and convenient to have delicious coffee right away without the hassle of having to brewvit or drive somewhere to get it!,5
2771,javycoffee.com,Javy,Javy Coffee,2021-01-28T05:57:50.545Z,"Javy coffee has been a life saver for in the mornings when I’m rushing around trying to get out the door, it makes my getting my day started a lot easier! I especially love it for making iced coffee. The flavor is great & I get the energy I need to get me through my work day, highly recommend for those with super busy schedules & want great tasting coffee.",5
2772,javycoffee.com,Javy,Javy Coffee,2021-01-27T22:24:37.812Z,not what I expected.  kinda bitter.  not an agreeable taste for me.  tried different amounts but still didn't like product.   thanks for follow up,2
2773,javycoffee.com,Javy,Javy Coffee,2021-01-27T20:17:38.636Z,Wonderful but so expensive,4
2774,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-01-27T20:16:21.828Z,Very good coffee. Makes great ice coffee.,5
2775,javycoffee.com,Javy,Javy Coffee,2021-01-27T19:18:06.534Z,"I wasn’t sure what to expect, but the flavor is wonderful! And it soooo easy.",5
2776,javycoffee.com,Javy,Javy Coffee,2021-01-27T15:45:49.947Z,Love it so well and I take it with me to a friends house because her coffee is so.....Well you get the idea. I don’t know her brand of coffee but I think it might be because she brews it all day long.I like a fresh cup when I want it and this is a fresh cup every time.,5
2777,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-01-27T00:28:51.643Z,This coffee is amazing!  I had no idea what to expect when I ordered it...Very pleasantly surprised!  It tastes so fresh and delicious and is full of that high-octane punch!  Whooo! LOL 100% will buy again!,5
2778,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-01-26T22:12:27.703Z,Love that there is NO bitterness and can be added to my vanilla protein shake any time !! It’s so versatile and yummy,5
2779,javycoffee.com,Javy,Javy Coffee,2021-01-26T21:50:01.958Z,"SO easy!  I make a cup of hot coffee first thing in the morning, then a cold coffee/milk drink for later.  It tastes terrific and is so fast and convenient to make.",5
2780,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-01-26T20:30:55.390Z,not very tasty,2
2781,javycoffee.com,Javy,Javy Coffee,2021-01-26T19:38:59.160Z,"Enjoy a cup, glass or bottle of having this ice cold coffee and it is done in a jiffy.",5
2782,javycoffee.com,Javy,Javy Coffee,2021-01-26T17:43:54.797Z,Very good and especially great for afternoon iced latte....just ordered the decaf for that reason.,5
2783,javycoffee.com,Javy,Javy Coffee,2021-01-26T17:13:41.750Z,This is the best coffee I have ever tasted. Absolutely love it.,5
2784,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-01-26T17:02:40.201Z,Really good and super convenient.,5
2785,javycoffee.com,Javy,Exclusive Deal - BOGO,2021-01-26T16:44:51.332Z,It was a good deal 🤩❗,4
2786,javycoffee.com,Javy,Javy Coffee,2021-01-26T16:42:15.310Z,"I've only had it a week, I'm still trying to adjust from my other coffee.?? I hope it gets better as l go ahead, l will keep using and see how it does 🤔🙃☺😊⁉️",3
2787,javycoffee.com,Javy,Javy Coffee,2021-01-26T08:19:34.261Z,"Was a little hesitant about ordering, but was surprised at the great taste and ease of mixing!",5
2788,javycoffee.com,Javy,Javy Coffee,2021-01-26T02:17:11.376Z,"Love it, I use 1 teaspoon javy cup hot water I like my coffee black taste  great and smooth.",5
2789,javycoffee.com,Javy,Javy Coffee,2021-01-26T01:01:03.151Z,This is one of the best products I’ve tried.  You can adjust the amount you use to your taste.,5
2790,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-01-25T20:16:00.638Z,"I love the flavor! I like to mix it with my vanilla protein drink, a little vanilla creamer and it's delicious as iced coffee!",5
2791,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-01-25T15:38:14.155Z,This coffee tastes great and is soooo convenient,5
2792,javycoffee.com,Javy,Javy Coffee,2021-01-25T14:58:29.936Z,Loved the taste either cold or hot. I think the price per bottle is too much,5
2793,javycoffee.com,Javy,Javy Coffee,2021-01-25T14:35:03.604Z,It’s a great product I love to taste easy to mix goes well with hot and cold. Very pleased and happy,5
2794,javycoffee.com,Javy,Javy Coffee,2021-01-25T14:25:05.985Z,It’s so convenient.The flavor is great.,4
2795,javycoffee.com,Javy,Javy Coffee,2021-01-25T14:20:44.196Z,"I really like the flavor of the coffee! But, there are a couple drawbacks for me. The quantity of product is too little, the bottle makes for messy pouring and it is Quite pricey.",5
2796,javycoffee.com,Javy,Javy Coffee,2021-01-25T14:18:58.176Z,I’ve been doing cold brew for my at home frappe’s for a while and javy is much more convenient!!! Tastes great too !,5
2797,javycoffee.com,Javy,Javy Coffee,2021-01-25T12:40:30.648Z,"You can do almost anything with this!  From your basic cup to fancy, the flavor will not disappoint!  This has allowed me to explore different recipes and discover new favorites.  Very affordable, very convenient.   Do yourself a favor and just buy it!",5
2798,javycoffee.com,Javy,Javy Coffee,2021-01-25T03:51:00.666Z,"A lot Better than I  Expected.  I would recommend it to anyone that likes coffee, they'll love this!",5
2799,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-01-24T04:19:09.433Z,"It actually tastes quite good and is soo convenient, especially for making iced coffee.",5
2800,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-01-23T16:18:31.424Z,"I got both the regular and the decaf because, let’s face it, I LOVE COFFEE!!  I like a good, dark strong coffee and my husband more of a mild blend, so I just add 1-2 tsps of Javy to my morning Joe and voila, I’m ready to go!  I’ve told all my coworkers about it and they can’t wait to get theirs!",5
2801,javycoffee.com,Javy,Javy Coffee,2021-01-23T14:17:22.559Z,"I only drink ice coffee. Now. I can finally make the perfect ice coffee at home! Love this product, after my initial purchase, I immediately ordered more! You have to try this for yourself!!!",5
2802,javycoffee.com,Javy,Javy Coffee,2021-01-23T06:25:48.878Z,"So very convenient and soooo smooth. I've enjoyed it both hot and cold.
Great pricing per cup.",5
2803,javycoffee.com,Javy,Javy Coffee,2021-01-22T22:20:31.049Z,"I use Javy for my daily iced coffee and it is the best iced coffee I’ve had. I like how I can customize the flavor and strength. I will be a repeat customer!  In addition, I’ve used it to make my own Affogato - espresso over vanilla ice cream. It does not quickly melt the ice cream because I use cold water. 😊",5
2804,javycoffee.com,Javy,Decaf Liquid Coffee Concentrate,2021-01-22T18:15:15.764Z,"I am using Javy to make iced coffee, and it has a great flavor. You don't need to use a lot.",5
2805,javycoffee.com,Javy,Javy Coffee,2021-01-22T18:07:20.764Z,when i bought this it was for my family and my sister and we have all enjoyed it,5
2806,javycoffee.com,Javy,Javy Coffee,2021-01-22T07:02:02.697Z,"I love the convenience of this coffee. I used to make cold brew, but this is easier to always have coffee available.",5
2807,javycoffee.com,Javy,Javy Coffee,2021-01-22T01:10:06.869Z,"I’m known for doing the quick morning Starbucks trip in the AM before work. The great thing is, I found Javy! I mix some Javy with some hot chocolate mix, with hot water I have access to at work, and bam, fresh cup of delicious coffee, no starbucks necessary",5
2808,javycoffee.com,Javy,Javy Coffee,2021-01-22T00:49:27.596Z,"Javy is so easy and fast, actually tastes amazing",5
2809,javycoffee.com,Javy,Javy Coffee,2021-01-21T18:59:02.425Z,love you coffee ....not a fan of hot coffee ....makes a great cup of cold coffee,5
2810,javycoffee.com,Javy,Javy Coffee,2021-01-21T17:36:34.893Z,"Almost finished with my first bottle of Javy . For me it’s a matter of getting used to drinking coffee black. I usually want something hot in the morning that’s sweet and creamy. But the more I drink it by itself the better it’s tasting. After that it’s a matter of how much caffeine, teaspoon, tablespoon, whatever it takes. LOL!",4
