,normalized_url,unibi_word,tfidf,avg_rating
20,javycoffee.com,acidic_many,1.4054651081081644,5.0
21,javycoffee.com,acidic_smooth,1.4054651081081644,5.0
22,javycoffee.com,acidicity,1.4054651081081644,5.0
23,javycoffee.com,acidicity_always,1.4054651081081644,5.0
24,javycoffee.com,acidity_food,1.4054651081081644,5.0
25,javycoffee.com,acidity_keep,1.4054651081081644,3.0
26,javycoffee.com,acidity_micro,1.4054651081081644,5.0
27,javycoffee.com,across_add,1.4054651081081644,5.0
28,javycoffee.com,across_new,1.4054651081081644,5.0
29,javycoffee.com,across_street,1.4054651081081644,3.0
30,javycoffee.com,actual,1.4054651081081644,1.0
31,javycoffee.com,actual_coffee,1.4054651081081644,1.0
32,javycoffee.com,actually_delicious,1.4054651081081644,5.0
33,javycoffee.com,actually_taste,1.4054651081081644,5.0
35,javycoffee.com,ad_concentrated,1.4054651081081644,5.0
36,javycoffee.com,ad_every,1.4054651081081644,5.0
37,javycoffee.com,add_capful,1.4054651081081644,4.0
38,javycoffee.com,add_coffee,1.4054651081081644,5.0
39,javycoffee.com,add_couple,1.4054651081081644,5.0
40,javycoffee.com,add_enough,1.4054651081081644,5.0
41,javycoffee.com,add_favorite,1.4054651081081644,5.0
42,javycoffee.com,add_home,1.4054651081081644,5.0
43,javycoffee.com,add_hot,1.4054651081081644,5.0
44,javycoffee.com,add_huge,1.4054651081081644,5.0
45,javycoffee.com,add_instagram,1.4054651081081644,5.0
46,javycoffee.com,add_onto,1.4054651081081644,5.0
48,javycoffee.com,add_put,1.4054651081081644,5.0
49,javycoffee.com,add_something,1.4054651081081644,5.0
50,javycoffee.com,add_splash,1.4054651081081644,1.0
51,javycoffee.com,add_sugary,1.4054651081081644,5.0
52,javycoffee.com,add_taste,1.4054651081081644,4.0
54,javycoffee.com,add_versatile,1.4054651081081644,5.0
55,javycoffee.com,added_almond,1.4054651081081644,5.0
56,javycoffee.com,added_bonus,1.4054651081081644,5.0
57,javycoffee.com,added_boost,1.4054651081081644,5.0
58,javycoffee.com,added_concentrate,1.4054651081081644,5.0
59,javycoffee.com,added_insanity,1.4054651081081644,5.0
60,javycoffee.com,added_mild,1.4054651081081644,5.0
61,javycoffee.com,added_milk,1.4054651081081644,5.0
62,javycoffee.com,added_regular,1.4054651081081644,5.0
63,javycoffee.com,added_sweet,1.4054651081081644,5.0
64,javycoffee.com,added_water,1.4054651081081644,5.0
66,javycoffee.com,addict_reservation,1.4054651081081644,5.0
67,javycoffee.com,addict_tend,1.4054651081081644,5.0
69,javycoffee.com,addicted_coffee,1.4054651081081644,5.0
70,javycoffee.com,addicted_flavor,1.4054651081081644,5.0
71,javycoffee.com,addiction,1.4054651081081644,5.0
72,javycoffee.com,addiction_sure,1.4054651081081644,5.0
73,javycoffee.com,adding_general,1.4054651081081644,5.0
74,javycoffee.com,adding_ice,1.4054651081081644,5.0
75,javycoffee.com,adding_little,1.4054651081081644,5.0
76,javycoffee.com,adding_seeing,1.4054651081081644,4.0
77,javycoffee.com,adding_went,1.4054651081081644,3.0
78,javycoffee.com,additive,1.4054651081081644,5.0
79,javycoffee.com,additive_give,1.4054651081081644,5.0
80,javycoffee.com,advantage,1.4054651081081644,5.0
81,javycoffee.com,advantage_subscription,1.4054651081081644,5.0
82,javycoffee.com,advertised,1.4054651081081644,3.0
83,javycoffee.com,advertised_think,1.4054651081081644,3.0
84,javycoffee.com,advertisement,1.4054651081081644,1.0
85,javycoffee.com,advertisement_taste,1.4054651081081644,1.0
86,javycoffee.com,aeropress,1.4054651081081644,2.0
87,javycoffee.com,aeropress_still,1.4054651081081644,2.0
88,javycoffee.com,affective,1.4054651081081644,5.0
89,javycoffee.com,affective_avid,1.4054651081081644,5.0
91,javycoffee.com,affordable_coffee,1.4054651081081644,4.0
92,javycoffee.com,affordable_cold,1.4054651081081644,5.0
93,javycoffee.com,affordable_price,1.4054651081081644,5.0
94,javycoffee.com,afraid_would,1.4054651081081644,5.0
95,javycoffee.com,afternoon_cold,1.4054651081081644,5.0
96,javycoffee.com,afternoon_routine,1.4054651081081644,5.0
98,javycoffee.com,aftertaste_concentrate,1.4054651081081644,3.0
99,javycoffee.com,alien,1.4054651081081644,1.0
100,javycoffee.com,almost_beat,1.4054651081081644,5.0
101,javycoffee.com,almost_much,1.4054651081081644,3.0
102,javycoffee.com,alone_able,1.4054651081081644,5.0
103,javycoffee.com,alone_extra,1.4054651081081644,5.0
104,javycoffee.com,alone_neutral,1.4054651081081644,5.0
105,javycoffee.com,alone_whatever,1.4054651081081644,5.0
106,javycoffee.com,alot,1.4054651081081644,5.0
107,javycoffee.com,alot_make,1.4054651081081644,5.0
108,javycoffee.com,already_concentrate,1.4054651081081644,5.0
109,javycoffee.com,already_downing,1.4054651081081644,4.0
110,javycoffee.com,already_getting,1.4054651081081644,5.0
111,javycoffee.com,already_halfway,1.4054651081081644,5.0
112,javycoffee.com,already_tried,1.4054651081081644,5.0
113,javycoffee.com,alter_strength,1.4054651081081644,5.0
114,javycoffee.com,alternative_need,1.4054651081081644,5.0
115,javycoffee.com,although_bought,1.4054651081081644,5.0
116,javycoffee.com,although_little,1.4054651081081644,3.0
117,javycoffee.com,always_bringing,1.4054651081081644,5.0
118,javycoffee.com,always_find,1.4054651081081644,5.0
119,javycoffee.com,always_fresh,1.4054651081081644,5.0
121,javycoffee.com,always_least,1.4054651081081644,5.0
122,javycoffee.com,always_move,1.4054651081081644,5.0
123,javycoffee.com,always_stand,1.4054651081081644,5.0
124,javycoffee.com,always_taste,1.4054651081081644,5.0
125,javycoffee.com,always_water,1.4054651081081644,5.0
126,javycoffee.com,am_taste,1.4054651081081644,5.0
127,javycoffee.com,amazing_actually,1.4054651081081644,5.0
128,javycoffee.com,amazing_addicted,1.4054651081081644,5.0
129,javycoffee.com,amazing_concentrate,1.4054651081081644,5.0
130,javycoffee.com,amazing_cost,1.4054651081081644,5.0
131,javycoffee.com,amazing_cup,1.4054651081081644,5.0
132,javycoffee.com,amazing_definitely,1.4054651081081644,5.0
133,javycoffee.com,amazing_flavor,1.4054651081081644,5.0
134,javycoffee.com,amazing_idea,1.4054651081081644,5.0
135,javycoffee.com,amazing_many,1.4054651081081644,5.0
136,javycoffee.com,amazing_stopped,1.4054651081081644,5.0
137,javycoffee.com,amazing_strength,1.4054651081081644,5.0
138,javycoffee.com,amazing_would,1.4054651081081644,5.0
139,javycoffee.com,amazon_beat,1.4054651081081644,5.0
140,javycoffee.com,amazon_drinking,1.4054651081081644,5.0
141,javycoffee.com,amazon_well,1.4054651081081644,5.0
142,javycoffee.com,amount_bold,1.4054651081081644,5.0
143,javycoffee.com,amount_extra,1.4054651081081644,5.0
144,javycoffee.com,amount_give,1.4054651081081644,5.0
145,javycoffee.com,amount_thanks,1.4054651081081644,5.0
146,javycoffee.com,amount_water,1.4054651081081644,5.0
147,javycoffee.com,amount_would,1.4054651081081644,5.0
148,javycoffee.com,another_glass,1.4054651081081644,5.0
149,javycoffee.com,another_one,1.4054651081081644,5.0
150,javycoffee.com,another_serving,1.4054651081081644,5.0
151,javycoffee.com,another_trip,1.4054651081081644,5.0
152,javycoffee.com,anxiety_heavy,1.4054651081081644,5.0
153,javycoffee.com,anymore_taste,1.4054651081081644,5.0
154,javycoffee.com,anyone_love,1.4054651081081644,5.0
155,javycoffee.com,anyone_thanks,1.4054651081081644,5.0
156,javycoffee.com,anything_cheap,1.4054651081081644,5.0
157,javycoffee.com,anything_coffee,1.4054651081081644,5.0
158,javycoffee.com,anytime,1.4054651081081644,5.0
159,javycoffee.com,anytime_soon,1.4054651081081644,5.0
160,javycoffee.com,anywhere_go,1.4054651081081644,5.0
161,javycoffee.com,application,1.4054651081081644,5.0
162,javycoffee.com,application_fascinatingly,1.4054651081081644,5.0
163,javycoffee.com,appreciate_stronger,1.4054651081081644,3.0
164,javycoffee.com,appreciated,1.4054651081081644,5.0
165,javycoffee.com,appreciated_unpretentious,1.4054651081081644,5.0
166,javycoffee.com,appropriate,1.4054651081081644,2.0
167,javycoffee.com,appropriate_result,1.4054651081081644,2.0
168,javycoffee.com,approves,1.4054651081081644,5.0
169,javycoffee.com,approves_coffee,1.4054651081081644,5.0
170,javycoffee.com,aroma_flavor,1.4054651081081644,5.0
171,javycoffee.com,around_available,1.4054651081081644,5.0
172,javycoffee.com,arrived_timely,1.4054651081081644,5.0
173,javycoffee.com,artisan,1.4054651081081644,5.0
174,javycoffee.com,artisan_coffee,1.4054651081081644,5.0
175,javycoffee.com,asleep,1.4054651081081644,5.0
176,javycoffee.com,asleep_normal,1.4054651081081644,5.0
177,javycoffee.com,authentic,1.4054651081081644,5.0
178,javycoffee.com,authentic_needing,1.4054651081081644,5.0
179,javycoffee.com,automatic,1.4054651081081644,5.0
180,javycoffee.com,automatic_delivery,1.4054651081081644,5.0
181,javycoffee.com,avid,1.4054651081081644,5.0
182,javycoffee.com,avid_coffee,1.4054651081081644,5.0
183,javycoffee.com,avoid,1.4054651081081644,5.0
184,javycoffee.com,avoid_acidity,1.4054651081081644,5.0
185,javycoffee.com,awake_driven,1.4054651081081644,5.0
186,javycoffee.com,aware,1.4054651081081644,5.0
187,javycoffee.com,aware_replacing,1.4054651081081644,5.0
188,javycoffee.com,away_mom,1.4054651081081644,5.0
189,javycoffee.com,away_pod,1.4054651081081644,5.0
190,javycoffee.com,away_weekend,1.4054651081081644,5.0
191,javycoffee.com,awesomesauce,1.4054651081081644,5.0
192,javycoffee.com,back_forth,1.4054651081081644,5.0
193,javycoffee.com,back_highly,1.4054651081081644,5.0
194,javycoffee.com,back_local,1.4054651081081644,5.0
196,javycoffee.com,back_starbucks,1.4054651081081644,5.0
197,javycoffee.com,bad_boy,1.4054651081081644,5.0
198,javycoffee.com,bad_look,1.4054651081081644,3.0
199,javycoffee.com,bailey,1.4054651081081644,5.0
200,javycoffee.com,bailey_still,1.4054651081081644,5.0
201,javycoffee.com,bar,1.4054651081081644,5.0
202,javycoffee.com,base_flavor,1.4054651081081644,5.0
203,javycoffee.com,based_one,1.4054651081081644,1.0
204,javycoffee.com,based_review,1.4054651081081644,3.0
205,javycoffee.com,basing,1.4054651081081644,1.0
206,javycoffee.com,basing_advertisement,1.4054651081081644,1.0
207,javycoffee.com,batch_threw,1.4054651081081644,2.0
208,javycoffee.com,beat_convenience,1.4054651081081644,5.0
209,javycoffee.com,beautiful_buy,1.4054651081081644,5.0
210,javycoffee.com,became_bad,1.4054651081081644,5.0
211,javycoffee.com,becomes_bitter,1.4054651081081644,1.0
212,javycoffee.com,becoming_coffee,1.4054651081081644,5.0
213,javycoffee.com,believe_made,1.4054651081081644,5.0
214,javycoffee.com,believe_would,1.4054651081081644,5.0
215,javycoffee.com,better_anything,1.4054651081081644,5.0
216,javycoffee.com,better_based,1.4054651081081644,3.0
217,javycoffee.com,better_bottled,1.4054651081081644,5.0
218,javycoffee.com,better_bring,1.4054651081081644,5.0
220,javycoffee.com,better_convenient,1.4054651081081644,5.0
221,javycoffee.com,better_granulated,1.4054651081081644,5.0
222,javycoffee.com,better_instant,1.4054651081081644,4.0
223,javycoffee.com,better_last,1.4054651081081644,5.0
224,javycoffee.com,better_local,1.4054651081081644,5.0
225,javycoffee.com,better_others,1.4054651081081644,5.0
226,javycoffee.com,better_powdered,1.4054651081081644,2.0
227,javycoffee.com,better_taste,1.4054651081081644,5.0
228,javycoffee.com,better_yet,1.4054651081081644,5.0
229,javycoffee.com,big_decided,1.4054651081081644,5.0
230,javycoffee.com,big_fun,1.4054651081081644,5.0
231,javycoffee.com,big_hitting,1.4054651081081644,5.0
232,javycoffee.com,big_plus,1.4054651081081644,5.0
233,javycoffee.com,big_thank,1.4054651081081644,5.0
234,javycoffee.com,bill_perfectly,1.4054651081081644,5.0
235,javycoffee.com,bit_almond,1.4054651081081644,5.0
236,javycoffee.com,bit_coffee,1.4054651081081644,5.0
237,javycoffee.com,bit_cup,1.4054651081081644,5.0
238,javycoffee.com,bit_messy,1.4054651081081644,5.0
239,javycoffee.com,bitter_burnt,1.4054651081081644,2.0
240,javycoffee.com,bitter_flavor,1.4054651081081644,5.0
241,javycoffee.com,bitter_point,1.4054651081081644,1.0
242,javycoffee.com,bitter_taste,1.4054651081081644,5.0
243,javycoffee.com,bitter_time,1.4054651081081644,5.0
244,javycoffee.com,bitter_typically,1.4054651081081644,5.0
245,javycoffee.com,bitter_weird,1.4054651081081644,5.0
246,javycoffee.com,bitterness_convenient,1.4054651081081644,5.0
247,javycoffee.com,bitterness_find,1.4054651081081644,5.0
248,javycoffee.com,bitterness_taste,1.4054651081081644,5.0
249,javycoffee.com,black_smooth,1.4054651081081644,2.0
250,javycoffee.com,bleh,1.4054651081081644,2.0
251,javycoffee.com,bleh_better,1.4054651081081644,2.0
252,javycoffee.com,blend_yum,1.4054651081081644,5.0
253,javycoffee.com,blending,1.4054651081081644,5.0
254,javycoffee.com,blending_nut,1.4054651081081644,5.0
255,javycoffee.com,blow,1.4054651081081644,5.0
256,javycoffee.com,blow_mind,1.4054651081081644,5.0
257,javycoffee.com,blown,1.4054651081081644,5.0
258,javycoffee.com,blown_away,1.4054651081081644,5.0
259,javycoffee.com,boil_electric,1.4054651081081644,5.0
260,javycoffee.com,bold_decaf,1.4054651081081644,5.0
261,javycoffee.com,bold_definitely,1.4054651081081644,5.0
262,javycoffee.com,bold_smooth,1.4054651081081644,5.0
263,javycoffee.com,bolder,1.4054651081081644,5.0
264,javycoffee.com,bolder_taste,1.4054651081081644,5.0
265,javycoffee.com,bonus_going,1.4054651081081644,5.0
266,javycoffee.com,boom,1.4054651081081644,5.0
267,javycoffee.com,boom_done,1.4054651081081644,5.0
269,javycoffee.com,boost_already,1.4054651081081644,4.0
271,javycoffee.com,boost_flavor,1.4054651081081644,5.0
272,javycoffee.com,boost_need,1.4054651081081644,5.0
273,javycoffee.com,bottle_coffee,1.4054651081081644,5.0
274,javycoffee.com,bottle_go,1.4054651081081644,5.0
275,javycoffee.com,bottle_particularly,1.4054651081081644,5.0
276,javycoffee.com,bottle_summer,1.4054651081081644,5.0
277,javycoffee.com,bottled,1.4054651081081644,5.0
278,javycoffee.com,bottled_cold,1.4054651081081644,5.0
279,javycoffee.com,bought_amazon,1.4054651081081644,5.0
280,javycoffee.com,bought_concentrate,1.4054651081081644,5.0
281,javycoffee.com,bought_convenience,1.4054651081081644,5.0
282,javycoffee.com,bought_guilty,1.4054651081081644,5.0
283,javycoffee.com,bought_promised,1.4054651081081644,2.0
284,javycoffee.com,bought_put,1.4054651081081644,4.0
285,javycoffee.com,bought_recent,1.4054651081081644,5.0
286,javycoffee.com,bought_upcoming,1.4054651081081644,5.0
287,javycoffee.com,box_highly,1.4054651081081644,5.0
288,javycoffee.com,box_second,1.4054651081081644,5.0
289,javycoffee.com,boy,1.4054651081081644,5.0
290,javycoffee.com,boy_following,1.4054651081081644,5.0
291,javycoffee.com,breakfast_shake,1.4054651081081644,5.0
292,javycoffee.com,breeze,1.4054651081081644,5.0
293,javycoffee.com,breeze_acidic,1.4054651081081644,5.0
294,javycoffee.com,brew_across,1.4054651081081644,3.0
295,javycoffee.com,brew_always,1.4054651081081644,5.0
296,javycoffee.com,brew_better,1.4054651081081644,5.0
297,javycoffee.com,brew_bolder,1.4054651081081644,5.0
298,javycoffee.com,brew_concentrate,1.4054651081081644,5.0
299,javycoffee.com,brew_cut,1.4054651081081644,5.0
300,javycoffee.com,brew_drink,1.4054651081081644,5.0
301,javycoffee.com,brew_fact,1.4054651081081644,5.0
302,javycoffee.com,brew_found,1.4054651081081644,3.0
303,javycoffee.com,brew_ice,1.4054651081081644,5.0
304,javycoffee.com,brew_iced,1.4054651081081644,5.0
305,javycoffee.com,brew_le,1.4054651081081644,5.0
306,javycoffee.com,brew_meet,1.4054651081081644,5.0
307,javycoffee.com,brew_morning,1.4054651081081644,5.0
308,javycoffee.com,brew_overly,1.4054651081081644,5.0
309,javycoffee.com,brew_second,1.4054651081081644,5.0
310,javycoffee.com,brew_smooth,1.4054651081081644,5.0
311,javycoffee.com,brew_snap,1.4054651081081644,5.0
312,javycoffee.com,brew_style,1.4054651081081644,5.0
313,javycoffee.com,brew_tired,1.4054651081081644,5.0
314,javycoffee.com,brew_trader,1.4054651081081644,5.0
315,javycoffee.com,brew_tried,1.4054651081081644,5.0
316,javycoffee.com,brew_used,1.4054651081081644,5.0
317,javycoffee.com,brew_vietnamese,1.4054651081081644,5.0
318,javycoffee.com,brew_well,1.4054651081081644,5.0
319,javycoffee.com,brew_whole,1.4054651081081644,5.0
320,javycoffee.com,brew_winner,1.4054651081081644,5.0
321,javycoffee.com,brewed_concentrate,1.4054651081081644,5.0
322,javycoffee.com,brewed_kcup,1.4054651081081644,5.0
323,javycoffee.com,brewed_wafting,1.4054651081081644,5.0
324,javycoffee.com,brewing_coffee,1.4054651081081644,5.0
325,javycoffee.com,brilliant,1.4054651081081644,5.0
326,javycoffee.com,brilliant_idea,1.4054651081081644,5.0
328,javycoffee.com,bring_entire,1.4054651081081644,5.0
329,javycoffee.com,bring_everywhere,1.4054651081081644,5.0
330,javycoffee.com,bring_go,1.4054651081081644,5.0
331,javycoffee.com,bringing,1.4054651081081644,5.0
332,javycoffee.com,bringing_heavy,1.4054651081081644,5.0
333,javycoffee.com,broke,1.4054651081081644,5.0
334,javycoffee.com,broke_discovered,1.4054651081081644,5.0
335,javycoffee.com,buch,1.4054651081081644,5.0
336,javycoffee.com,buch_ice,1.4054651081081644,5.0
337,javycoffee.com,bulk,1.4054651081081644,5.0
338,javycoffee.com,bulk_haha,1.4054651081081644,5.0
339,javycoffee.com,bulletproof_coffee,1.4054651081081644,5.0
340,javycoffee.com,burst,1.4054651081081644,1.0
341,javycoffee.com,burst_chest,1.4054651081081644,1.0
342,javycoffee.com,busy_life,1.4054651081081644,5.0
343,javycoffee.com,button,1.4054651081081644,5.0
344,javycoffee.com,button_one,1.4054651081081644,5.0
345,javycoffee.com,buy_bulk,1.4054651081081644,5.0
346,javycoffee.com,buy_delicious,1.4054651081081644,5.0
347,javycoffee.com,buy_espresso,1.4054651081081644,5.0
348,javycoffee.com,buy_long,1.4054651081081644,5.0
349,javycoffee.com,buy_make,1.4054651081081644,4.0
350,javycoffee.com,buy_shame,1.4054651081081644,2.0
351,javycoffee.com,buy_trying,1.4054651081081644,5.0
354,javycoffee.com,buying_gone,1.4054651081081644,5.0
355,javycoffee.com,buying_individual,1.4054651081081644,5.0
356,javycoffee.com,buying_prebottled,1.4054651081081644,5.0
357,javycoffee.com,cafe_make,1.4054651081081644,5.0
358,javycoffee.com,cafe_stuff,1.4054651081081644,5.0
359,javycoffee.com,cafeteria,1.4054651081081644,5.0
360,javycoffee.com,cafeteria_home,1.4054651081081644,5.0
361,javycoffee.com,caffeinated_really,1.4054651081081644,5.0
362,javycoffee.com,caffeinated_tasting,1.4054651081081644,5.0
363,javycoffee.com,caffeine_affordable,1.4054651081081644,5.0
365,javycoffee.com,caffeine_drinking,1.4054651081081644,5.0
366,javycoffee.com,caffeine_licked,1.4054651081081644,5.0
367,javycoffee.com,caffeine_maybe,1.4054651081081644,2.0
368,javycoffee.com,caffeine_small,1.4054651081081644,5.0
370,javycoffee.com,caffeine_taste,1.4054651081081644,5.0
371,javycoffee.com,caffeine_teaspoon,1.4054651081081644,5.0
372,javycoffee.com,came_across,1.4054651081081644,5.0
373,javycoffee.com,came_package,1.4054651081081644,3.0
374,javycoffee.com,camping_idea,1.4054651081081644,4.0
375,javycoffee.com,cap,1.4054651081081644,5.0
376,javycoffee.com,cap_could,1.4054651081081644,5.0
377,javycoffee.com,capful,1.4054651081081644,4.0
378,javycoffee.com,capful_javy,1.4054651081081644,4.0
379,javycoffee.com,cappuccino_instantly,1.4054651081081644,5.0
380,javycoffee.com,cappuccino_two,1.4054651081081644,5.0
381,javycoffee.com,care_coffee,1.4054651081081644,5.0
382,javycoffee.com,careful,1.4054651081081644,5.0
383,javycoffee.com,careful_little,1.4054651081081644,5.0
384,javycoffee.com,carefully,1.4054651081081644,1.0
385,javycoffee.com,carefully_measured,1.4054651081081644,1.0
386,javycoffee.com,cat,1.4054651081081644,5.0
387,javycoffee.com,cat_addiction,1.4054651081081644,5.0
388,javycoffee.com,cat_getting,1.4054651081081644,5.0
389,javycoffee.com,cat_love,1.4054651081081644,5.0
390,javycoffee.com,caught,1.4054651081081644,5.0
391,javycoffee.com,caught_eye,1.4054651081081644,5.0
392,javycoffee.com,cent,1.4054651081081644,5.0
393,javycoffee.com,cent_compared,1.4054651081081644,5.0
394,javycoffee.com,certainly_add,1.4054651081081644,4.0
395,javycoffee.com,certainly_feel,1.4054651081081644,5.0
396,javycoffee.com,changed_life,1.4054651081081644,5.0
397,javycoffee.com,changer_easy,1.4054651081081644,5.0
398,javycoffee.com,changer_hot,1.4054651081081644,5.0
399,javycoffee.com,changing,1.4054651081081644,5.0
400,javycoffee.com,changing_amazing,1.4054651081081644,5.0
401,javycoffee.com,chaotic,1.4054651081081644,5.0
402,javycoffee.com,chaotic_make,1.4054651081081644,5.0
403,javycoffee.com,cheap_convenient,1.4054651081081644,5.0
404,javycoffee.com,cheap_want,1.4054651081081644,4.0
405,javycoffee.com,cheaper_buying,1.4054651081081644,5.0
406,javycoffee.com,cheaper_easier,1.4054651081081644,5.0
407,javycoffee.com,cheaper_getting,1.4054651081081644,5.0
408,javycoffee.com,cheaper_normal,1.4054651081081644,5.0
409,javycoffee.com,cheapest,1.4054651081081644,5.0
410,javycoffee.com,cheapest_delicious,1.4054651081081644,5.0
415,javycoffee.com,chest,1.4054651081081644,1.0
416,javycoffee.com,chest_alien,1.4054651081081644,1.0
417,javycoffee.com,chilled,1.4054651081081644,5.0
418,javycoffee.com,chilled_ready,1.4054651081081644,5.0
419,javycoffee.com,chocolate_coffee,1.4054651081081644,5.0
420,javycoffee.com,chocolate_give,1.4054651081081644,5.0
421,javycoffee.com,chocolate_nut,1.4054651081081644,5.0
422,javycoffee.com,choice_oatmilk,1.4054651081081644,5.0
423,javycoffee.com,choose_nespresso,1.4054651081081644,5.0
424,javycoffee.com,claiming,1.4054651081081644,3.0
425,javycoffee.com,claiming_give,1.4054651081081644,3.0
426,javycoffee.com,clean_pod,1.4054651081081644,5.0
427,javycoffee.com,clean_residue,1.4054651081081644,5.0
428,javycoffee.com,clean_taste,1.4054651081081644,5.0
429,javycoffee.com,clean_tasting,1.4054651081081644,5.0
430,javycoffee.com,clean_think,1.4054651081081644,5.0
431,javycoffee.com,clear,1.4054651081081644,5.0
432,javycoffee.com,clear_keurig,1.4054651081081644,5.0
434,javycoffee.com,code_better,1.4054651081081644,5.0
435,javycoffee.com,code_came,1.4054651081081644,3.0
437,javycoffee.com,coffee_afternoon,1.4054651081081644,5.0
438,javycoffee.com,coffee_artisan,1.4054651081081644,5.0
439,javycoffee.com,coffee_better,1.4054651081081644,5.0
440,javycoffee.com,coffee_bitterness,1.4054651081081644,5.0
441,javycoffee.com,coffee_bold,1.4054651081081644,5.0
442,javycoffee.com,coffee_breeze,1.4054651081081644,5.0
444,javycoffee.com,coffee_buy,1.4054651081081644,5.0
445,javycoffee.com,coffee_buying,1.4054651081081644,5.0
446,javycoffee.com,coffee_cafe,1.4054651081081644,5.0
447,javycoffee.com,coffee_cafeteria,1.4054651081081644,5.0
448,javycoffee.com,coffee_caffeine,1.4054651081081644,5.0
449,javycoffee.com,coffee_come,1.4054651081081644,5.0
450,javycoffee.com,coffee_comfort,1.4054651081081644,5.0
452,javycoffee.com,coffee_covid,1.4054651081081644,5.0
453,javycoffee.com,coffee_craving,1.4054651081081644,5.0
454,javycoffee.com,coffee_cup,1.4054651081081644,5.0
455,javycoffee.com,coffee_daily,1.4054651081081644,5.0
456,javycoffee.com,coffee_darker,1.4054651081081644,1.0
457,javycoffee.com,coffee_day,1.4054651081081644,5.0
458,javycoffee.com,coffee_def,1.4054651081081644,3.0
460,javycoffee.com,coffee_direction,1.4054651081081644,4.0
461,javycoffee.com,coffee_disappointment,1.4054651081081644,2.0
462,javycoffee.com,coffee_efficient,1.4054651081081644,5.0
463,javycoffee.com,coffee_everyday,1.4054651081081644,5.0
464,javycoffee.com,coffee_faster,1.4054651081081644,5.0
466,javycoffee.com,coffee_filtered,1.4054651081081644,1.0
467,javycoffee.com,coffee_form,1.4054651081081644,5.0
468,javycoffee.com,coffee_found,1.4054651081081644,5.0
469,javycoffee.com,coffee_gal,1.4054651081081644,5.0
470,javycoffee.com,coffee_greatly,1.4054651081081644,5.0
471,javycoffee.com,coffee_habit,1.4054651081081644,5.0
473,javycoffee.com,coffee_help,1.4054651081081644,5.0
474,javycoffee.com,coffee_high,1.4054651081081644,5.0
475,javycoffee.com,coffee_incredible,1.4054651081081644,5.0
476,javycoffee.com,coffee_insane,1.4054651081081644,5.0
477,javycoffee.com,coffee_internet,1.4054651081081644,5.0
478,javycoffee.com,coffee_junky,1.4054651081081644,5.0
479,javycoffee.com,coffee_latte,1.4054651081081644,5.0
481,javycoffee.com,coffee_leaked,1.4054651081081644,5.0
482,javycoffee.com,coffee_liquid,1.4054651081081644,5.0
483,javycoffee.com,coffee_literally,1.4054651081081644,5.0
484,javycoffee.com,coffee_little,1.4054651081081644,5.0
485,javycoffee.com,coffee_lol,1.4054651081081644,5.0
486,javycoffee.com,coffee_look,1.4054651081081644,5.0
489,javycoffee.com,coffee_market,1.4054651081081644,5.0
490,javycoffee.com,coffee_matter,1.4054651081081644,5.0
491,javycoffee.com,coffee_maybe,1.4054651081081644,3.0
492,javycoffee.com,coffee_melting,1.4054651081081644,5.0
493,javycoffee.com,coffee_mention,1.4054651081081644,5.0
494,javycoffee.com,coffee_might,1.4054651081081644,3.0
495,javycoffee.com,coffee_milk,1.4054651081081644,5.0
496,javycoffee.com,coffee_minute,1.4054651081081644,5.0
497,javycoffee.com,coffee_moving,1.4054651081081644,5.0
498,javycoffee.com,coffee_needing,1.4054651081081644,5.0
500,javycoffee.com,coffee_nice,1.4054651081081644,5.0
501,javycoffee.com,coffee_old,1.4054651081081644,2.0
502,javycoffee.com,coffee_overall,1.4054651081081644,5.0
503,javycoffee.com,coffee_overly,1.4054651081081644,5.0
504,javycoffee.com,coffee_packed,1.4054651081081644,5.0
505,javycoffee.com,coffee_packet,1.4054651081081644,4.0
506,javycoffee.com,coffee_particularly,1.4054651081081644,5.0
507,javycoffee.com,coffee_picky,1.4054651081081644,5.0
508,javycoffee.com,coffee_place,1.4054651081081644,5.0
509,javycoffee.com,coffee_powder,1.4054651081081644,3.0
510,javycoffee.com,coffee_pretty,1.4054651081081644,5.0
511,javycoffee.com,coffee_ranting,1.4054651081081644,5.0
512,javycoffee.com,coffee_rd,1.4054651081081644,5.0
513,javycoffee.com,coffee_regular,1.4054651081081644,5.0
514,javycoffee.com,coffee_save,1.4054651081081644,5.0
515,javycoffee.com,coffee_saved,1.4054651081081644,5.0
516,javycoffee.com,coffee_serving,1.4054651081081644,5.0
517,javycoffee.com,coffee_si,1.4054651081081644,5.0
518,javycoffee.com,coffee_simply,1.4054651081081644,5.0
519,javycoffee.com,coffee_smoothie,1.4054651081081644,5.0
520,javycoffee.com,coffee_sooooo,1.4054651081081644,5.0
521,javycoffee.com,coffee_sort,1.4054651081081644,5.0
522,javycoffee.com,coffee_spot,1.4054651081081644,5.0
525,javycoffee.com,coffee_stronger,1.4054651081081644,5.0
526,javycoffee.com,coffee_subtle,1.4054651081081644,5.0
527,javycoffee.com,coffee_summer,1.4054651081081644,5.0
528,javycoffee.com,coffee_supplement,1.4054651081081644,5.0
529,javycoffee.com,coffee_surpassed,1.4054651081081644,5.0
530,javycoffee.com,coffee_take,1.4054651081081644,5.0
531,javycoffee.com,coffee_talk,1.4054651081081644,5.0
532,javycoffee.com,coffee_thank,1.4054651081081644,5.0
