,normalized_url,rev_count,source_name,review_source_id,reviewer_source_id,product_name,product_source_id,review_date,review_rating,review_content,color,skincare,both color and skincare,parent_category,primary_category,mentions
310,freckbeauty.com,1015,influenster,80027492,1320001,Rich Bitch Cactus + Vitamin C Moisturizer. 3.6 Oz. Bnib Sealed,6671146,2021-08-30 12:05:29.464074,5.0,"['I', 'love', 'this', 'face', 'moisturizer.', 'it is', 'a', 'thick', 'cream', 'but', 'it is', 'super', 'absorbent.', 'You', 'get', 'so', 'much', 'product', 'in', 'the', 'tube,', 'and', 'a', 'little', 'bit', 'goes', 'a', 'long', 'way.', 'Definitely', 'worth', 'the', 'price.', 'Highly', 'recommend', 'for', 'dry', 'and', 'sensitive', 'skin!']",False,False,False,Personal Care & Beauty,Skin Care,
311,freckbeauty.com,1015,sephora,186333933,8126046442,SLIMELIGHT Highlighter,P474831,2021-08-29 05:41:46,4.0,"['First', 'off,', 'I', 'did', 'not', 'get', 'this', 'for', 'free', 'like', 'everyone', 'in', 'the', 'review', 'section,', 'so', 'this', 'review', 'will not', 'be', 'inherently', 'bias.', 'I', 'ordered', 'all', 'three', 'colours', 'and', 'they', 'swatch', 'beautifully', 'and', 'have', 'a', 'nice', 'duo', 'chrome', 'shift.', 'But', 'on', 'my', 'face,', 'I', 'do not', 'see', 'that', 'shift', 'at', 'all.', 'They', 'are', 'VERY', 'glittery', 'and', 'if', 'you', 'play', 'with', 'them', 'too', 'much,', 'you', 'have', 'glitter', 'all', 'over', 'your', 'cheeks.', 'My', 'favourite', 'is', 'beam', 'machine,', 'it is', 'still', 'very', 'POW', 'but', 'oddly', 'compliments', 'my', 'skin', 'tone.', 'they are', 'light', 'weight', 'and', 'not', 'sticky', 'which', 'is', 'a', 'PLUS', 'for', 'a', 'liquid/cream', 'highlight.', 'A', 'little', 'goes', 'a', 'long', 'way.', 'I am', 'still', 'on', 'the', 'fence', 'on', 'the', 'other', 'colours….']",False,False,False,Personal Care & Beauty,Makeup,
312,freckbeauty.com,1015,sephora,186316387,10457215602,Rich Bitch Cactus + Vitamin C Moisturizer,P469862,2021-08-28 19:13:32,4.0,"['love', 'the', 'product', 'hate', 'the', 'packaging.', 'the', 'moisturizer', 'is', 'amazing,', 'does not', 'pill,', 'is not', 'greasy', 'but', 'I', 'could not', 'stand', 'the', 'tube', '-', 'had', 'to', 'transfer', 'to', 'a', 'different', 'container']",False,False,False,Personal Care & Beauty,Skin Care,
313,freckbeauty.com,1015,sephora,186315573,2366738982,SLIMELIGHT Highlighter,P474831,2021-08-28 18:49:13,5.0,"['The', 'Freck', 'slime', 'light', 'feels', 'super', 'lightweight,', 'like', 'a', 'serum', 'and', 'that', 'being', 'said,', 'it is', 'very', 'liquidy.', 'I', 'can', 'see', 'myself', 'use', 'it', 'alone', 'after', 'the', 'last', 'step', 'of', 'the', 'skincare', 'routine,', 'mix', 'it', 'with', 'my', 'foundation', 'for', 'a', 'glowy', 'look', 'or', 'use', 'it', 'as', 'a', 'highlighter', 'alone.', 'The', 'glow', 'particles', 'are', 'very', 'fine', 'and', 'I', 'can', 'see', 'myself', 'using', 'them', 'on', 'my', 'body', 'as', 'well!', 'PS:', 'Complimentary', 'from', 'Freck', 'Beauty', 'in', 'exchange', 'for', 'an', 'honest', 'review.']",False,True,False,Personal Care & Beauty,Makeup,
314,freckbeauty.com,1015,sephora,186310040,2153793647,SLIMELIGHT Highlighter,P474831,2021-08-28 16:28:06,3.0,"['A', 'multiuse', 'shimmery', 'face', 'highlight.', 'I', 'used', 'it', 'underneath', 'my', 'foundation', 'to', 'give', 'my', 'face', 'a', 'slight', 'glow', 'from', 'within', 'look.', 'I', 'also', 'patted', 'it', 'on', 'top', 'of', 'my', 'cheekbones', 'for', 'a', 'shimmery', 'punch', 'of', 'color.', 'The', 'gold', 'is', 'a', 'little', 'too', 'dark', 'for', 'my', 'medium', 'skintone', '-', 'I', 'would', 'suggest', 'this', 'color', 'for', 'dark/deep.', 'It', 'also', 'had', 'a', 'green', 'tint', 'to', 'the', 'gold,', 'witch', 'I', 'wish', 'was', 'more', 'champagne', 'gold.', 'Still', 'fun', 'though!', 'This', 'was', 'gifted', 'by', 'Freck', 'Beauty.']",True,False,False,Personal Care & Beauty,Makeup,
315,freckbeauty.com,1015,sephora,186305313,21396343289,Rich Bitch Cactus + Vitamin C Moisturizer,P469862,2021-08-28 14:32:45,5.0,"['My', 'go-to', 'daily', 'moisturizer!!', 'I', 'was', 'curious', 'about', 'Freck', 'beauty', 'and', 'wanted', 'to', 'try', 'this', 'out.', 'I am', 'not', 'going', 'to', 'lie,', 'I', 'love', 'cactus', 'products', 'so', 'it is', 'also', 'why', 'I', 'bought', 'it', 'but', 'it is', 'the', 'perfect', 'balance', 'for', 'combination', 'skin.', 'Normally', 'my', 'face', 'is', 'greasy', 'in', 'the', 'T', 'zone', 'area', 'but', 'not', 'with', 'this.', 'I', 'work', 'in', 'a', 'position', 'where', 'I', 'have', 'to', 'walk', 'a', 'bit', 'outside', 'and', 'occasionally', 'I will', 'grab', 'a', 'wet', 'paper', 'towel', 'and', 'dab', 'it', 'but', 'trust', 'me..', 'for', 'combo', 'skin', 'it is', 'great']",False,False,False,Personal Care & Beauty,Skin Care,
316,freckbeauty.com,1015,sephora,186287882,10813652194,SLIMELIGHT Highlighter,P474831,2021-08-27 23:45:01,5.0,"['This', 'is', 'seriously', 'one', 'of', 'the', 'most', 'gorgeous', 'highlighters', 'that', 'i', 'have', 'used.', 'I', 'got', 'the', 'shade', '“beam', 'machine”', 'which', 'is', 'a', 'peach-golden', 'base', 'with', 'purple', 'and', 'lilac', 'glitter.', 'I', 'used', 'my', 'fingers', 'to', 'apply', 'a', 'little', 'on', 'my', 'cheek', 'and', 'color', 'bones', 'and', 'it', 'was', 'SO', 'beautifully', 'glittery', 'and', 'highlighted.', 'I', 'like', 'how', 'you', 'can', 'easily', 'sheet', 'or', 'concentrate', 'the', 'glitter', 'by', 'blending', 'it', 'out', '-', 'it is', 'very', 'easily', 'to', 'use', 'the', 'highlighter', 'for', 'both', 'daily', 'wear', '(blended', 'out', 'a', 'lot)', 'or', 'for', 'a', 'more', 'dramatic', 'look', '(apply', 'directly', 'to', 'cheeks.', 'This', 'product', 'was', 'gifted', 'by', 'Freck', 'Beauty.']",True,False,False,Personal Care & Beauty,Makeup,
317,freckbeauty.com,1015,sephora,186280203,1414565206,Rich Bitch Cactus + Vitamin C Moisturizer,P469862,2021-08-27 20:20:53,5.0,"['This', 'stuff', 'has', 'been', 'such', 'a', 'game', 'changer', 'for', 'me.', 'I', 'was', 'looking', 'for', 'a', 'vitamin', 'c', 'moisturizer', 'and', 'I', 'liked', 'the', 'price', 'point', 'on', 'this.', 'I', 'have', 'normal', 'skin', 'but', 'I', 'do', 'get', 'hormonal', 'cystic', 'acne', 'that', 'leaves', 'little', 'scars.', 'I', 'only', 'use', 'this', 'at', 'night', 'and', 'it', 'has', 'completely', 'changed', 'my', 'skin.', 'I', 'swear,', 'this', 'mixed', 'with', 'the', 'Youth', 'to', 'The', 'People', 'cleanser,', 'are', 'my', 'holy', 'grail', 'and', 'I', 'will', 'never', 'stop', 'using', 'them!', 'My', 'skin', 'looks', 'clear,', 'bright', 'and', 'fresh.']",False,False,False,Personal Care & Beauty,Skin Care,
318,freckbeauty.com,1015,sephora,186277305,26173677486,SLIMELIGHT Highlighter,P474831,2021-08-27 19:11:55,5.0,"['Complimentary', 'from', 'Freck', 'Beauty.', 'it is', 'a', 'very', 'beautiful', 'shimmery', 'highlighter', 'for', 'no', 'makeup', 'makeup', 'looks.', 'it is', 'perfect', 'for', 'cheeks', 'but', 'also', 'a', 'shimmery', 'eyeshadow.', 'It', 'blends', 'with', 'fingers', 'like', 'a', 'fream', 'and', 'glistens', 'in', 'the', 'sun', 'beautifully.']",False,False,False,Personal Care & Beauty,Makeup,
319,freckbeauty.com,1015,sephora,186276530,1664543537,SLIMELIGHT Highlighter,P474831,2021-08-27 18:54:48,5.0,"['I', 'was', 'absolutely', 'blown', 'away', 'by', 'this', 'highlighter!!!', 'I', 'received', 'the', 'color', 'Big', 'Bang', 'and', 'it', 'is', 'so', 'radiant', 'and', 'stunning!', 'The', 'color', 'is', 'definitely', 'unique', 'and', 'I', 'do not', 'think', 'it', 'will', 'be', 'a', 'daily', 'wear', 'for', 'me', 'but', 'when', 'the', 'occasion', 'is', 'right', 'I', 'will', 'definitely', 'be', 'wearing', 'it.', 'Love', 'this', 'so', 'much!!', 'This', 'was', 'gifted', 'by', 'Freck', 'Beauty.']",True,False,False,Personal Care & Beauty,Makeup,
320,freckbeauty.com,1015,sephora,186275639,6422747589,Cheekslime Blush + Lip Tint with Plant Collagen,P469819,2021-08-27 18:34:57,5.0,"['Really', 'gorgeous', 'shade', 'range!', 'The', 'one', 'I', 'got', 'is', 'the', 'lightest', 'shade', 'but', 'it', 'is', 'very', 'pigmented', 'and', 'could', 'easily', 'work', 'on', 'dark', 'skin', 'which', 'I', 'love.', 'One', 'light', 'squeeze', '(on', 'the', 'back', 'of', 'my', 'hand', 'as', 'a', 'palette)', 'is', 'just', 'the', 'right', 'amount.', 'I', 'apply', 'it', 'with', 'a', 'stippling', 'brush', 'and', 'use', 'a', 'combo', 'of', 'light', 'tapping', '&', 'brushing', 'motions', 'to', 'quickly', 'blend', 'as', 'this', 'product', 'dries', 'quickly.', 'If', 'I', 'find', 'a', 'harsh', 'line', 'or', 'over', 'saturated', 'area', 'I', 'just', 'take', 'my', 'beauty', 'blender', 'with', 'the', 'remnants', 'of', 'my', 'foundation', 'on', 'it', 'and', 'tap', 'it', 'out.', 'I', 'feel', 'like', 'some', 'of', 'the', 'bad', 'reviews', 'on', 'this', 'item', 'may', 'somewhat', 'be', 'user', 'error.', 'This', 'product', 'can', 'take', 'some', 'finesse', 'even', 'if', 'you', 'have', 'used', 'a', 'liquid', 'blush', 'before.']",False,False,False,Personal Care & Beauty,Makeup,
321,freckbeauty.com,1015,sephora,186263510,6677734504,SLIMELIGHT Highlighter,P474831,2021-08-27 17:00:16,5.0,"['Love', 'these', 'new', 'highlights', 'from', 'gifted', 'by', 'Freck', 'beauty!', 'The', 'color', 'selection', 'is', 'so', 'fun', 'and', 'unique.', 'It', 'has', 'a', 'really', 'lightweight', 'formula', 'so', 'it is', 'easy', 'to', 'use', 'on', 'its', 'own', 'as', 'a', 'highlight', 'or', 'mixed', 'in', 'with', 'foundation.', 'I', 'prefer', 'to', 'mix', 'it', 'with', 'another', 'product', 'I', 'find', 'it', 'gives', 'the', 'most', 'gorgeous', 'sun', 'kissed', 'glow', 'to', 'the', 'skin!']",True,False,False,Personal Care & Beauty,Makeup,
322,freckbeauty.com,1015,sephora,186254508,28409991962,SLIMELIGHT Highlighter,P474831,2021-08-27 13:31:04,4.0,"['I', 'wanted', 'to', 'try', 'this', 'highlighter', 'badly!', 'I', 'like', 'the', 'color', 'and', 'texture', 'and', 'it', 'seams', 'they', 'use', 'high', 'quality', 'for', 'it.', 'I', 'would not', 'say', 'that', 'I', 'have', 'a', 'bumpy', 'skin', 'but', 'this', 'formula', 'simply', 'does not', 'work', 'for', 'me', 'and', 'you', 'able', 'to', 'see', 'texture', 'of', 'my', 'skin', 'and', 'its', 'kind of', 'removes', 'good', 'impressions', 'from', 'the', 'color!', 'I', 'wish', 'they', 'improve', 'coz', 'I', 'really', 'in', 'love', 'with', 'the', 'color', 'and', 'concept!', 'complimentary', 'from', 'Freck', 'Beauty']",True,False,False,Personal Care & Beauty,Makeup,
323,freckbeauty.com,1015,sephora,186251814,1193302509,SLIMELIGHT Highlighter,P474831,2021-08-27 11:58:39,5.0,"['I', 'received', 'this', 'complimentary', 'from', 'Freck', 'Beauty.', 'Love', 'the', 'cute', 'and', 'practical', 'packaging.', 'I', 'like', 'to', 'use', 'my', 'fingers', 'to', 'apply', 'this', 'by', 'putting', 'a', 'dot', 'on', 'my', 'cheek', 'bone', 'and', 'then', 'blend', 'out.', 'it is', 'really', 'user-friendly', 'and', 'sheers', 'out', 'nicely', 'for', 'a', 'subtle', 'look.', 'It', 'feels', 'lightweight', 'and', 'hydrating', 'when', 'applied.', 'Works', 'well', 'with', 'my', 'dry', 'skin.', 'Leaves', 'a', 'soft', 'smooth', 'finish', 'with', 'no', 'fallout.', 'Love', 'that', 'it is', 'more', 'of', 'a', 'shimmer', 'than', 'chunky', 'glitters.', 'The', 'color', 'is', 'STUNNING.', 'You', 'can', 'really', 'see', 'the', 'bronzy', 'pink', 'shift.', 'Creates', 'a', 'nice', 'glow.', 'Also', 'builds', 'well', 'for', 'a', 'bolder', 'look.', 'it is', 'versatile', 'and', 'can', 'be', 'worn', 'as', 'a', 'cheek', 'highlight,', 'eye', 'shadow', '(LOVE', 'it', 'this', 'way),', 'inner', 'eye', 'highlight,', 'you', 'can', 'even', 'create', 'fun', 'festival', 'type', 'looks', 'with', 'stencils.', 'I', 'think', 'this', 'shade', '“Beam', 'Machine”', 'is', 'the', 'most', 'wearable', 'for', 'me,', 'but', 'the', 'formula', 'is', 'so', 'good', 'I', 'want', 'the', 'others', 'for', 'more', 'fun', 'looks!']",True,False,False,Personal Care & Beauty,Makeup,
324,freckbeauty.com,1015,sephora,186230365,1031789909,SLIMELIGHT Highlighter,P474831,2021-08-27 02:39:00,5.0,"['Out', 'of', 'this', 'world', 'glow!', 'I', 'love', 'Freck', 'Beauty', 'products', 'and', 'I', 'was', 'excited', 'to', 'try', 'Slimelight.', 'I', 'have', 'the', 'Space', 'Face', 'shade', 'and', 'it', 'looks', 'beautiful', 'on.', 'It', 'use', 'my', 'fingers', 'to', 'apply', 'it', 'on', 'my', 'lids', 'and', 'as', 'a', 'highlighter.', 'it is', 'a', 'beautiful', 'and', 'versatile', 'product.']",False,False,False,Personal Care & Beauty,Makeup,
325,freckbeauty.com,1015,sephora,186223485,29860264093,SLIMELIGHT Highlighter,P474831,2021-08-26 23:44:04,5.0,"['I', 'love', 'my', 'new', 'highlighter', 'gifted', 'by', 'Freck', 'Beauty.', 'It', 'is', 'lightweight,', 'blends', 'well', 'and', 'stays', 'all', 'day', 'which', 'is', 'exactly', 'what', 'I', 'needed.', 'I', 'tried', 'so', 'many', 'different', 'brands', 'and', 'this', 'one', 'is', 'definitely', 'one', 'of', 'my', 'favorite', 'now.', 'Also', 'the', 'packaging', 'is', 'great.', 'Highly', 'recommended.']",False,False,False,Personal Care & Beauty,Makeup,
326,freckbeauty.com,1015,sephora,186216249,23058256106,Cactus Water Cleansing Lactic Acid Toner,P469818,2021-08-26 20:58:56,1.0,"['I', 'read', 'the', 'reviews', 'and', 'the', 'questions', 'before', 'I', 'purchased', 'this', 'item.', 'I', 'have not', 'even', 'really', 'tried', 'the', 'product', 'because', 'the', 'lid', 'was', 'practically', 'glued', 'on', 'as', 'other', 'people', 'have', 'mentioned.', 'My', 'boyfriend', 'could not', 'get', 'it', 'off', 'and', 'when', 'I', 'tried', 'again', 'I', 'ended', 'up', 'just', 'breaking', 'off', 'the', 'top', 'by', 'accident.']",False,False,False,Personal Care & Beauty,"Body Wash, Soap & Deodorant",
327,freckbeauty.com,1015,sephora,186210459,1595801735,Freck The Original Freckle,P468653,2021-08-26 18:48:22,5.0,"['I', 'was', 'a', 'bit', 'skeptical', 'at', 'first', 'about', 'this', 'being', 'better', 'than', 'any', 'other', '""freckle""', 'pen', 'or', 'product,', 'but', 'it', 'actually', 'is.', 'The', 'colour', 'looks', 'a', 'bit', 'orange', 'at', 'first', 'on', 'the', 'brush', 'or', 'on', 'your', 'finger', 'when', 'you', 'dot', 'it,', 'but', 'when', 'you', 'pat', 'it', 'out', 'these', 'are', 'the', 'MOST', 'natural', 'looking', 'freckles.', 'I', 'apply', 'a', 'few', 'haphazard', 'dots', 'to', 'my', 'fingertip,', 'then', 'tap', 'my', 'finger', 'across', 'my', 'face', 'in', 'different', 'areas', '(and', 'repeat', 'as', 'necessary)', 'and', 'they', 'look', 'just', 'like', 'my', 'natural', 'freckles', 'but', 'without', 'the', 'sun', 'exposure', 'lol.']",False,False,False,Personal Care & Beauty,Makeup,
328,freckbeauty.com,1015,sephora,186192799,5355295404,SLIMELIGHT Highlighter,P474831,2021-08-26 15:19:24,5.0,"['I have', 'always', 'felt', 'like', 'an', 'idiot', 'applying', 'powdered', 'highlighter.', 'I', 'could', 'absolutely', 'never', 'get', 'it', 'right!', 'When', 'I', 'put', 'a', 'little', 'bit', 'of', 'this', 'on', 'the', 'back', 'of', 'my', 'hand', 'and', 'applied', 'with', 'a', 'finger', 'tip', 'I', 'finally', 'felt', 'that', 'I', 'had', 'done', 'it!!!', 'I', 'looked', 'like', 'a', 'model!!', 'Thank', 'you', 'so', 'much', 'for', 'this', 'awesome', 'new', 'product.', 'I', 'also', 'bought', 'the', 'rouge', 'which', 'was', 'very', 'easy', 'to', 'apply', 'as', 'well!', 'Love,', 'love,', 'love.', 'Highly', 'recommend!']",False,False,False,Personal Care & Beauty,Makeup,
329,freckbeauty.com,1015,sephora,186190675,1943092374,SLIMELIGHT Highlighter,P474831,2021-08-26 14:35:20,5.0,"['[gifted', 'by', 'Freck]', 'this', 'stuff', 'is', 'PIGMENTED', 'in', 'the', 'best', 'way!', 'A', 'little', 'goes', 'a', 'long', 'way', 'and', 'I', 'love', 'the', 'shade', 'I', 'got', '(space', 'face).', 'I', 'use', 'my', 'fingers', 'to', 'apply', 'it', 'and', 'also', 'like', 'to', 'use', 'it', 'on', 'my', 'lids.', 'Very', 'sparkly', 'but', 'not', 'chunky']",False,False,False,Personal Care & Beauty,Makeup,
330,freckbeauty.com,1015,sephora,186186768,2101821361,SLIMELIGHT Highlighter,P474831,2021-08-26 13:15:24,4.0,"['I', 'was', 'gifted', 'the', 'Slimelight', 'Highlight', 'in', 'Beam', 'Machine', 'by', 'Freck', 'Beauty.', 'it is', 'the', 'perfect', 'bronze', 'shade', 'with', 'pink', 'accents.', 'The', 'texture', 'goes', 'on', 'like', 'a', 'dream', 'with', 'my', 'fingers', 'and', 'the', 'pigment', 'and', 'shine', 'is', 'unreal.', 'You', 'can', 'give', 'a', 'pop', 'to', 'the', 'cheek', 'bones', 'or', 'even', 'dab', 'some', 'on', 'your', 'lids', 'for', 'a', 'celestial', 'eyeshadow', 'moment.']",False,False,False,Personal Care & Beauty,Makeup,
331,freckbeauty.com,1015,sephora,186176370,9939193931,SLIMELIGHT Highlighter,P474831,2021-08-26 03:17:39,5.0,"['I', 'was', 'in', 'the', 'hunt', 'for', 'a', 'new', 'highlighter', 'when', 'I', 'came', 'across', 'this', 'one.', 'The', 'packaging', 'is', 'very', 'interesting,', 'innovative,', 'and', 'different.', 'The', 'highlighter', 'is', 'gorgeous.', 'I', 'apply', 'it', 'with', 'my', 'finger', 'and', 'it', 'blends', 'effortlessly.', 'I', 'also', 'use', 'it', 'in', 'the', 'inner', 'corner', 'of', 'my', 'eyes', 'and', 'it', 'looks', 'stunning.', 'Gifted', 'by', 'Freck', 'Beauty.']",False,False,False,Personal Care & Beauty,Makeup,
332,freckbeauty.com,1015,sephora,186173875,7660281974,SLIMELIGHT Highlighter,P474831,2021-08-26 02:16:59,5.0,"['I', 'was', 'gifted', 'the', 'Slimelight', 'in', 'Big', 'Bang', 'by', 'Freck', 'Beauty.', 'The', 'color', 'is', 'stunning.', 'Very', 'gold', 'and', 'green', 'as', 'described..', 'and', 'cosmic', 'like.', 'it is', 'definitely', 'an', 'attention', 'grabbing', 'highlighter,', 'not', 'for', 'a', 'subtle', 'no-makeup', 'makeup', 'look.', 'I', 'prefer', 'using', 'my', 'fingers', 'for', 'application.', 'The', 'formula', 'is', 'great', 'and', 'applies', 'really', 'well.', 'I', 'like', 'using', 'it', 'on', 'my', 'cheekbones', 'and', 'nose', 'bridge.', 'I', 'even', 'think', 'it is', 'beautiful', 'to', 'layer', 'over', 'the', 'eyelids.', 'I', 'would', 'use', 'this', 'more', 'for', 'a', 'fun', 'party/gathering', 'event.', 'Again,', 'product', 'was', 'complimentary', 'from', 'Freck', 'Beauty.']",True,False,False,Personal Care & Beauty,Makeup,
333,freckbeauty.com,1015,sephora,186173411,6137325052,SLIMELIGHT Highlighter,P474831,2021-08-26 02:05:00,5.0,"['[Gifted', 'by', 'Freck', 'Beauty]', 'I', 'received', 'this', 'product', 'for', 'review', 'purposes', 'only.', 'This', 'is', 'such', 'a', 'cute', 'lil', 'highlighter.', 'I have', 'never', 'used', 'liquid', 'highlighter', 'before', 'but', 'this', 'gel', 'liquid', 'texture', 'was', 'easy', 'to', 'use.', 'This', 'shine', 'was', 'a', 'little', 'strong', 'but', 'it', 'still', 'looked', 'cute.']",False,False,False,Personal Care & Beauty,Makeup,
334,freckbeauty.com,1015,sephora,186170683,10123555555,SLIMELIGHT Highlighter,P474831,2021-08-26 00:58:33,5.0,"['I', 'am', 'shook!', 'This', 'is', 'a', 'beautiful', 'blinding', 'highlight.', 'I', 'was', 'a', 'bit', 'worried', 'that', 'it', 'would', 'make', 'my', 'skin', 'look', 'texture', 'but', 'it', 'was', 'nothing', 'out', 'of', 'the', 'ordinary.', 'It', 'goes', 'on', 'beautifully', 'and', 'smells', 'really', 'nice.', 'I', 'love', 'the', 'shift', 'color.', 'Gifted', 'by', 'freck', 'beauty.']",True,False,False,Personal Care & Beauty,Makeup,
335,freckbeauty.com,1015,sephora,186170273,7217341764,SLIMELIGHT Highlighter,P474831,2021-08-26 00:51:03,5.0,"['i', 'got', 'this', 'product', 'in', 'the', 'shade', '""beam', 'machine""', 'and', 'i', 'love', 'it!!', 'i', 'originally', 'was', 'just', 'thinking', 'of', 'using', 'this', 'as', 'an', 'eyeshadow', 'because', 'i', 'was', 'hesitant', 'to', 'use', 'it', 'as', 'a', 'highlighter.', 'however,', 'after', 'trying', 'it', 'with', 'the', 'same', 'shade', 'on', 'my', 'lids', 'i', 'was', 'pleasantly', 'surprised', 'on', 'how', 'the', 'look', 'turned', 'out.', 'this', 'is', 'definitely', 'going', 'to', 'be', 'a', 'staple', 'product', 'for', 'me.', 'disclaimer:', 'i', 'got', 'this', 'complimentary', 'from', 'freck', 'beauty.']",False,False,False,Personal Care & Beauty,Makeup,
336,freckbeauty.com,1015,sephora,186167563,5783694776,SLIMELIGHT Highlighter,P474831,2021-08-25 23:58:34,5.0,"['Gifted', 'by', 'Freck', 'Beauty.', 'Ummmm', 'what!', 'This', 'formula', 'is', 'so', 'glowy', 'and', 'glorious', 'I', 'cannot', 'get', 'over', 'how', 'stunning', 'this', 'looks', 'on', 'my', 'skin.', 'I have', 'also', 'tried', 'using', 'this', 'on', 'my', 'eyes', 'as', 'a', 'cream', 'shadow', 'and', 'it', 'is', 'stunning.', 'You', 'will', 'an', 'eye', 'primer', 'but', 'it', 'works', 'well.', 'I am', 'also', 'in', 'love', 'with', 'the', 'packaging', '-', 'it is', 'so', 'cute', 'and', 'easy', 'to', 'control', 'how', 'much', 'product', 'comes', 'out.']",False,False,False,Personal Care & Beauty,Makeup,
337,freckbeauty.com,1015,sephora,186160262,21842110585,SLIMELIGHT Highlighter,P474831,2021-08-25 21:28:02,5.0,"['I', 'normally', 'stay', 'away', 'from', 'liquid', 'highlighters', 'because', 'a)', 'they', 'tend', 'to', 'emphasize', 'texture', 'on', 'my', 'face,', 'and', 'b)', 'they', 'tend', 'to', 'be', 'super', 'blinding', 'and', 'gaudy', 'looking.', 'However', 'I', 'bit', 'the', 'bullet', 'and', 'offered', 'to', 'test', 'this', 'highlighter', 'myself', 'after', 'seeing', 'the', 'swatches', 'on', 'IG.', 'I am', 'happy', 'to', 'report', 'that', 'this', 'highlighter', 'does not', 'emphasize', 'texture,', 'nor', 'does', 'it', 'look', 'gaudy.', 'Yes,', 'the', 'holographic', 'aspect', 'of', 'it', 'does', 'look', 'like', 'it', 'can', 'be', 'seen', 'from', 'space,', 'but', 'in', 'a', 'tasteful', 'way.', 'I', 'think', 'this', 'is', 'mostly', 'because', 'it is', 'a', 'smooth', 'liquid', 'rather', 'than', 'a', 'chunky', 'powder.', 'I', 'applied', 'it', 'on', 'my', 'eyelids', 'as', 'a', 'quick', 'eyeshadow', 'look', 'and', 'it', 'was', 'very', 'sheer', 'and', 'pretty.', 'I', 'also', 'tapped', 'a', 'bit', 'on', 'my', 'lips', 'as', 'a', 'sort', 'of', 'holographic', 'topper,', 'and', 'it', 'was', 'also', 'pretty.', 'The', 'moral', 'of', 'the', 'story', '(or', 'review', 'really)', 'is', 'that', 'you', 'should', 'definitely', 'try', 'this', 'highlighter,', 'even', 'if', 'you are', 'not', 'a', 'big', 'fan', 'of', 'highlighters', 'simply', 'bc', 'it is', 'a', 'multitasking', 'product', 'that', 'was', 'clearly', 'made', 'well.']",False,False,False,Personal Care & Beauty,Makeup,
338,freckbeauty.com,1015,sephora,186157365,31265021095,SLIMELIGHT Highlighter,P474831,2021-08-25 20:38:26,5.0,"['This', 'could', 'be', 'the', 'best', 'highlighter', 'in', 'the', 'entire', 'industry.', 'It', 'is', 'as', 'uper', 'fun', 'product', 'to', 'add', 'on', 'for', 'extra', 'glowing', 'skin.', 'it is', 'so', 'creamy', 'and', 'fun', 'to', 'apply', 'to.', 'Easily', 'blends', 'in,', 'no', 'hassle', 'whatsoever!', 'I', 'mixed', 'it', 'with', 'my', 'foundation!!', 'Its', 'glowy', 'and', 'so', 'so', 'reflective.', 'My', 'entire', 'face', 'got', 'a', 'natural', 'glow', 'which', 'I', 'love!', 'it is', 'buildable,', 'put', 'on', 'some', 'more', 'if', 'you', 'want', 'more', 'glow!!', 'A', 'little', 'goes', 'a', 'long', 'way!', 'I', 'have', 'also', 'tried', 'on', 'after', 'foundation', 'and', 'it', 'did', 'not', 'clash', 'with', 'make', 'up!', 'It', 'is', 'sooo', 'pretty', 'and', 'lasts', 'long!', 'it is', 'very', 'lightweight', 'and', 'natural!', 'I', 'love', 'this', 'product', 'makes', 'my', 'skin', 'feel', 'and', 'look', 'glossy', 'and', 'amazing', 'without', 'being', 'sticky', 'and', 'oily!', 'I', 'have', 'an', 'oily', 'skin', 'and', 'no', 'issues!!', 'it is', 'really', 'beautiful,', 'effective', 'and', 'perfect', 'with', 'blush', 'and', 'foundation.', 'Also', 'the', 'packaging', 'is', 'so', 'so', 'satisfying', 'and', 'cute.', 'Perfect', 'for', 'traveling.', 'I', 'adore', 'this', 'product', 'and', 'so', 'in', 'love', 'with', 'it!', 'I', 'would', 'highly', 'reccomend!', 'Slimelight', 'gifted', 'me', 'this', 'product', 'but', 'the', 'opinions', 'are', 'of', 'my', 'own!']",False,False,False,Personal Care & Beauty,Makeup,
339,freckbeauty.com,1015,sephora,186155502,5333966864,SLIMELIGHT Highlighter,P474831,2021-08-25 20:12:24,5.0,"['Gifted', 'by', 'Freck', 'Beauty.', 'This', 'is', 'a', 'beautiful', 'holographic', 'highlighter.', 'A', 'little', 'goes', 'a', 'long', 'way', 'and', 'shows', 'up', 'very', 'beautifully.', 'Big', 'Bang', 'is', 'a', 'green/gold', 'color', 'but', 'blends', 'out', 'like', 'gold', 'with', 'green', 'specks', 'or', 'gold', 'with', 'a', 'green', 'hue', 'depending', 'on', 'how', 'you are', 'looking', 'at', 'it.', 'Easiest', 'to', 'use', 'fingertips', 'and', 'gently', 'dab', 'on', 'where', 'you', 'want', 'it.', 'I', 'feel', 'as', 'this', 'could', 'be', 'used', 'as', 'a', 'highlight', 'or', 'a', 'shadow', 'depending', 'on', 'what', 'look', 'you are', 'going', 'for', 'as', 'well', 'as', 'using', 'for', 'so', 'many', 'holiday', 'looks', 'from', 'October-December', 'as', 'the', 'color', 'is', 'more', 'for', 'fall', 'in', 'my', 'opinion.', 'Overall', 'I', 'really', 'like', 'it', 'and', 'recommend!']",True,False,False,Personal Care & Beauty,Makeup,
